날짜,종목코드,시가,고가,저가,종가,출처
2025-07-29,133690,143891,144190,143772,143981,Naver
2025-07-29,136340,105506,105545,105471,105511,Naver
2025-07-29,137610,5189,5194,5174,5194,Naver
2025-07-29,138230,15684,15743,15684,15694,Naver
2025-07-29,138520,13385,13485,13195,13455,Naver
2025-07-29,138530,7535,7580,7435,7580,Naver
2025-07-29,138540,34945,35484,34766,35464,Naver
2025-07-29,138910,9160,9165,9095,9135,Naver
2025-07-29,138920,10760,10790,10725,10790,Naver
2025-07-29,139220,4250,4395,4205,4395,Naver
2025-07-29,139230,11317,11531,11147,11481,Naver
2025-07-29,139240,12853,13028,12639,12973,Naver
2025-07-29,139250,12438,12553,12298,12553,Naver
2025-07-29,139260,31834,32018,31331,32004,Naver
2025-07-29,139270,11337,11565,11318,11565,Naver
2025-07-29,139280,11491,11654,11446,11640,Naver
2025-07-29,139290,17933,18003,17789,17928,Naver
2025-07-29,139320,14390,14390,14250,14330,Naver
2025-07-29,139660,8425,8430,8410,8410,Naver
2025-07-29,140570,14995,15016,14780,15000,Naver
2025-07-29,140580,15525,15734,15525,15730,Naver
2025-07-29,140700,11380,11565,11345,11515,Naver
2025-07-29,140710,5955,5960,5855,5900,Naver
2025-07-29,140950,32533,32960,32343,32876,Naver
2025-07-29,143850,67113,67177,67058,67162,Naver
2025-07-29,143860,41985,42480,41660,42480,Naver
2025-07-29,144600,6649,6654,6624,6654,Naver
2025-07-29,145670,4385,4420,4320,4325,Naver
2025-07-29,145850,48424,48499,48424,48499,Naver
2025-07-29,147970,44139,45246,44029,45246,Naver
2025-07-29,148020,43360,43846,42918,43802,Naver
2025-07-29,148070,112609,112807,112536,112609,Naver
2025-07-29,150460,7794,7909,7779,7909,Naver
2025-07-29,152100,43688,44258,43360,44190,Naver
2025-07-29,152380,69979,70068,69935,69950,Naver
2025-07-29,152500,10051,10317,9883,10292,Naver
2025-07-29,152870,43609,44057,43152,44008,Naver
2025-07-29,153130,111597,111607,111597,111607,Naver
2025-07-29,153270,32097,32379,31724,32262,Naver
2025-07-29,156080,19440,19625,19405,19625,Naver
2025-07-29,157450,109807,109822,109807,109822,Naver
2025-07-29,157490,9390,9420,9235,9365,Naver
2025-07-29,157500,8975,9135,8907,9130,Naver
2025-07-29,159800,33110,33465,32885,33465,Naver
2025-07-29,160580,12170,12200,12130,12155,Naver
2025-07-29,161510,18891,19101,18769,19097,Naver
2025-07-29,166400,13686,13928,13643,13928,Naver
2025-07-29,167860,110256,110376,110014,110120,Naver
2025-07-29,168580,28465,28675,28465,28675,Naver
2025-07-29,169950,22277,22431,22203,22342,Naver
2025-07-29,174350,16300,16424,16190,16420,Naver
2025-07-29,174360,19074,19277,19074,19277,Naver
2025-07-29,176950,53746,53746,53746,53746,Naver
2025-07-29,181480,80417,80461,80185,80447,Naver
2025-07-29,182480,12185,12185,11987,12026,Naver
2025-07-29,182490,13599,13604,13475,13540,Yahoo
2025-07-29,183700,65412,65879,65412,65879,Naver
2025-07-29,183710,46044,46044,46044,46044,Naver
2025-07-29,185680,25865,25905,25860,25880,Naver
2025-07-29,189400,21760,21760,21695,21740,Yahoo
2025-07-29,190620,99482,99491,99467,99477,Naver
2025-07-29,192090,10314,10441,10314,10441,Naver
2025-07-29,192720,42608,42743,42061,42539,Naver
2025-07-29,195920,24492,24857,24308,24532,Naver
2025-07-29,195930,19517,19527,19382,19517,Naver
2025-07-29,195970,13860,13870,13755,13815,Naver
2025-07-29,195980,11310,11310,11175,11260,Naver
2025-07-29,196030,46376,46426,46033,46163,Naver
2025-07-29,196230,114220,114225,114210,114225,Naver
2025-07-29,200030,37240,37240,37095,37185,Naver
2025-07-29,200250,24690,24880,24690,24725,Naver
2025-07-29,203780,22796,22910,22791,22881,Naver
2025-07-29,204450,2980,2990,2920,2935,Naver
2025-07-29,204480,18880,19297,18880,19297,Naver
2025-07-29,205720,2193,2203,2188,2198,Naver
2025-07-29,210780,18893,19051,18748,19007,Naver
2025-07-29,211560,24575,24884,24362,24884,Naver
2025-07-29,211900,19605,19793,19422,19793,Naver
2025-07-29,213610,9660,9725,9515,9710,Naver
2025-07-29,213630,17797,17797,17550,17624,Naver
2025-07-29,214980,112908,112913,112903,112913,Naver
2025-07-29,215620,15945,15945,15945,15945,Yahoo
2025-07-29,217770,2541,2551,2536,2546,Naver
2025-07-29,217780,6897,6897,6825,6830,Naver
2025-07-29,218420,14275,14350,14100,14100,Naver
2025-07-29,219390,5835,5837,5790,5805,Naver
2025-07-29,219480,28256,28276,28206,28276,Naver
2025-07-29,219900,3170,3259,3170,3259,Yahoo
2025-07-29,220130,5135,5155,5105,5130,Naver
2025-07-29,223190,13995,14250,13950,14250,Naver
2025-07-29,225030,2641,2646,2636,2641,Naver
2025-07-29,225040,50125,50189,50035,50184,Naver
2025-07-29,225050,12589,12589,12314,12412,Naver
2025-07-29,225060,9570,9570,9416,9565,Naver
2025-07-29,225130,34383,34492,34214,34492,Naver
2025-07-29,225800,14694,14788,14694,14733,Naver
2025-07-29,226380,7025,7110,7025,7090,Naver
2025-07-29,226490,32695,32995,32340,32980,Naver
2025-07-29,226980,18165,18690,18110,18690,Naver
2025-07-29,227540,20130,20370,19895,20350,Naver
2025-07-29,227550,10025,10285,9945,10235,Naver
2025-07-29,227560,11516,11655,11451,11655,Naver
2025-07-29,227570,15467,15522,15275,15522,Yahoo
2025-07-29,227830,32943,33202,32691,33183,Naver
2025-07-29,228790,3934,4084,3929,4084,Naver
2025-07-29,228800,3550,3575,3510,3560,Naver
2025-07-29,228810,6530,6590,6455,6585,Naver
2025-07-29,228820,9123,9187,9059,9178,Naver
2025-07-29,229200,13445,13480,13280,13410,Naver
2025-07-29,229720,18045,18330,18015,18250,Naver
2025-07-29,230480,4825,4825,4800,4825,Naver
2025-07-29,232080,13795,13825,13605,13740,Naver
2025-07-29,233160,10170,10199,9885,10105,Naver
2025-07-29,233740,8985,9070,8800,8970,Naver
2025-07-29,234310,16112,16394,16112,16375,Naver
2025-07-29,236350,39805,39805,39025,39239,Naver
2025-07-29,237350,33315,33575,32915,33515,Naver
2025-07-29,237370,14056,14109,14023,14104,Naver
2025-07-29,237440,9945,9970,9905,9960,Naver
2025-07-29,238670,11855,11890,11775,11890,Naver
2025-07-29,238720,29472,29472,28793,28838,Naver
2025-07-29,239660,119579,119623,119579,119603,Naver
2025-07-29,241180,22823,22823,22640,22710,Naver
2025-07-29,241390,12610,12634,12525,12600,Naver
2025-07-29,243880,32040,32812,31523,32433,Naver
2025-07-29,243890,5789,7838,5526,5734,Naver
2025-07-29,244580,9575,9585,9425,9565,Naver
2025-07-29,244620,14517,14756,14517,14756,Naver
2025-07-29,244660,9325,9325,9325,9325,Naver
2025-07-29,244670,9952,10042,9888,10022,Naver
2025-07-29,245340,30197,30261,30144,30217,Naver
2025-07-29,245350,16155,16209,16030,16185,Naver
2025-07-29,245360,13163,13252,13090,13134,Naver
2025-07-29,245710,25288,25428,24779,25029,Naver
2025-07-29,248270,22036,22041,21921,21921,Naver
2025-07-29,250730,10654,10785,10524,10587,Naver
2025-07-29,250780,3465,3500,3450,3465,Naver
2025-07-29,251340,3430,3465,3410,3430,Naver
2025-07-29,251350,32521,32670,32521,32646,Naver
2025-07-29,251590,15424,15494,15251,15494,Naver
2025-07-29,251600,13476,13650,13422,13564,Naver
2025-07-29,252000,14778,14823,14628,14823,Naver
2025-07-29,252400,22676,23270,22294,23235,Naver
2025-07-29,252410,4515,4515,4435,4445,Naver
2025-07-29,252420,1321,1345,1290,1290,Naver
2025-07-29,252650,14045,14215,13980,14215,Naver
2025-07-29,252670,1315,1338,1281,1285,Naver
2025-07-29,252710,1388,1417,1358,1358,Naver
2025-07-29,253150,45004,46992,45004,46992,Naver
2025-07-29,253160,2700,2740,2635,2640,Naver
2025-07-29,253230,1324,1349,1298,1304,Naver
2025-07-29,253240,4565,4565,4485,4485,Naver
2025-07-29,253250,22375,22985,22078,22935,Naver
2025-07-29,253280,15185,15255,14995,15255,Naver
2025-07-29,253290,12321,12421,12296,12371,Naver
2025-07-29,256440,8525,8570,8510,8525,Naver
2025-07-29,256450,10171,10171,9971,10096,Naver
2025-07-29,256750,10105,10300,10105,10300,Naver
2025-07-29,261060,13695,13695,13370,13490,Naver
2025-07-29,261070,16400,16410,16095,16330,Naver
2025-07-29,261110,15591,15616,15551,15576,Naver
2025-07-29,261120,5474,5484,5449,5459,Naver
2025-07-29,261140,14311,14385,14132,14341,Naver
2025-07-29,261220,15085,15085,15000,15030,Naver
2025-07-29,261240,13846,13886,13837,13856,Naver
2025-07-29,261250,15552,15626,15532,15571,Naver
2025-07-29,261260,5525,5532,5495,5520,Naver
2025-07-29,261270,8105,8110,8080,8105,Naver
2025-07-29,261920,13635,13663,13480,13594,Naver
2025-07-29,265690,8535,8535,8535,8535,Naver
2025-07-29,266160,16487,16637,16332,16624,Naver
2025-07-29,266360,13200,13315,13100,13265,Naver
2025-07-29,266370,17940,18025,17635,17905,Naver
2025-07-29,266390,9795,9885,9740,9885,Naver
2025-07-29,266410,8200,8315,8160,8315,Naver
2025-07-29,266420,18950,19125,18805,19110,Naver
2025-07-29,266550,14945,15225,14945,15225,Naver
2025-07-29,267440,8215,8215,8190,8215,Naver
2025-07-29,267450,11000,11049,10990,10990,Naver
2025-07-29,267490,5393,5393,5378,5388,Naver
2025-07-29,267770,18917,19403,18580,19353,Naver
2025-07-29,269370,15273,15371,15248,15273,Naver
2025-07-29,269420,19753,19828,19658,19783,Naver
2025-07-29,269530,17939,18100,17939,18062,Naver
2025-07-29,269540,25345,25350,25300,25345,Naver
2025-07-29,270800,12685,12915,12685,12891,Naver
2025-07-29,270810,13370,13425,13215,13355,Naver
2025-07-29,271050,3930,3955,3925,3950,Naver
2025-07-29,271060,7910,7910,7830,7870,Naver
2025-07-29,272560,112193,112213,112193,112213,Naver
2025-07-29,272570,110376,110435,110259,110346,Naver
2025-07-29,272580,55533,55543,55533,55533,Naver
2025-07-29,272910,107954,108029,107954,107989,Naver
2025-07-29,273130,117119,117217,117020,117055,Naver
2025-07-29,273140,112656,112656,112646,112656,Naver
2025-07-29,275280,18515,18925,18515,18905,Naver
2025-07-29,275290,13115,13260,13000,13255,Naver
2025-07-29,275300,10460,10600,10460,10565,Naver
2025-07-29,275750,3450,3490,3440,3450,Naver
2025-07-29,275980,18637,18637,18434,18439,Naver
2025-07-29,276000,15507,15507,15277,15507,Naver
2025-07-29,276650,34415,34425,34150,34425,Naver
2025-07-29,276970,7516,7516,7445,7449,Naver
2025-07-29,276990,20385,20415,20305,20360,Naver
2025-07-29,277540,19168,19240,18949,19002,Naver
2025-07-29,277630,33094,33411,32741,33318,Naver
2025-07-29,277640,16072,16201,15902,16197,Naver
2025-07-29,277650,17855,18100,17790,18080,Naver
2025-07-29,278240,10147,10197,9893,10102,Naver
2025-07-29,278530,15465,15645,15320,15630,Naver
2025-07-29,278540,14395,14500,14260,14490,Naver
2025-07-29,278620,116344,116344,116339,116341,Naver
2025-07-29,279530,12657,12779,12554,12745,Naver
2025-07-29,279540,12135,12355,12135,12345,Naver
2025-07-29,280320,20949,21077,20949,21072,Naver
2025-07-29,280920,13350,13545,13295,13545,Naver
2025-07-29,280930,13318,13343,13288,13343,Naver
2025-07-29,280940,4510,4540,4510,4515,Naver
2025-07-29,281990,15248,15391,15005,15317,Naver
2025-07-29,282000,109240,109260,109215,109250,Naver
2025-07-29,283580,12716,12813,12716,12813,Naver
2025-07-29,284430,14117,14344,14077,14344,Naver
2025-07-29,284980,15055,15370,14996,15331,Naver
2025-07-29,285690,13875,13900,13875,13900,Yahoo
2025-07-29,287180,38870,38870,38715,38795,Naver
2025-07-29,289040,12475,12580,12475,12550,Naver
2025-07-29,289250,12667,12677,12667,12677,Naver
2025-07-29,289260,11006,11150,10966,11150,Naver
2025-07-29,289480,8189,8218,8125,8218,Naver
2025-07-29,289670,56111,56205,56091,56120,Naver
2025-07-29,290080,8727,8764,8662,8756,Naver
2025-07-29,290130,15602,15854,15553,15800,Naver
2025-07-29,291130,15230,15230,14426,14515,Naver
2025-07-29,291620,6130,6190,6105,6135,Naver
2025-07-29,291630,4470,4500,4360,4450,Naver
2025-07-29,291680,7542,7601,7483,7562,Naver
2025-07-29,291890,9330,9330,9231,9305,Naver
2025-07-29,292050,20494,20845,20494,20796,Naver
2025-07-29,292150,13012,13201,12924,13201,Naver
2025-07-29,292160,20319,20376,20059,20368,Naver
2025-07-29,292190,20175,20365,20000,20330,Naver
2025-07-29,292500,20322,20651,20322,20651,Naver
2025-07-29,292560,8663,8692,8663,8687,Naver
2025-07-29,292770,54865,54865,54865,54865,Naver
2025-07-29,293180,42947,43697,42837,43653,Naver
2025-07-29,294400,55995,56800,55600,56750,Naver
2025-07-29,295000,55405,55520,55405,55415,Naver
2025-07-29,295020,53877,53877,53793,53877,Naver
2025-07-29,295040,16035,16220,15885,16195,Naver
2025-07-29,298340,56653,56653,56653,56653,Naver
2025-07-29,298770,29523,29523,28679,28762,Naver
2025-07-29,300610,7235,7310,7145,7310,Naver
2025-07-29,300640,8655,8675,8540,8665,Naver
2025-07-29,300950,6945,7000,6850,6975,Naver
2025-07-29,301400,13630,13650,13465,13600,Naver
2025-07-29,301410,5250,5275,5200,5205,Naver
2025-07-29,302190,52142,52207,52127,52157,Naver
2025-07-29,302450,32971,33272,32688,33213,Naver
2025-07-29,304660,7420,7435,7420,7425,Naver
2025-07-29,304670,12001,12001,11966,11966,Naver
2025-07-29,304760,19599,19962,19599,19913,Naver
2025-07-29,304770,13460,13510,13345,13455,Naver
2025-07-29,304780,27820,28425,27370,28320,Naver
2025-07-29,304940,26537,26582,26537,26557,Naver
2025-07-29,305050,33090,33425,32790,33425,Naver
2025-07-29,305080,12375,12385,12350,12365,Naver
2025-07-29,305540,15475,15550,15200,15540,Naver
2025-07-29,305720,12340,12425,12130,12370,Naver
2025-07-29,306520,8140,8170,8005,8025,Naver
2025-07-29,306530,8995,9055,8790,8960,Naver
2025-07-29,306950,19340,19740,19165,19700,Naver
2025-07-29,307510,17050,17225,16965,17160,Naver
2025-07-29,307520,14091,14235,13872,14166,Naver
2025-07-29,308620,11559,11588,11559,11569,Naver
2025-07-29,309230,27604,27747,27604,27703,Naver
2025-07-29,310080,10378,10378,10196,10241,Naver
2025-07-29,310960,25055,25400,24870,25350,Naver
2025-07-29,310970,18150,18245,17910,18190,Naver
2025-07-29,314250,52930,53004,52840,52935,Naver
2025-07-29,314700,10430,10465,10315,10450,Naver
2025-07-29,315270,21344,21403,21229,21349,Naver
2025-07-29,315930,26940,27175,26660,27085,Naver
2025-07-29,315960,23730,24035,23570,23910,Naver
2025-07-29,316300,12766,12791,12689,12728,Naver
2025-07-29,316670,6685,6725,6625,6690,Naver
2025-07-29,319640,20593,20648,20563,20608,Naver
2025-07-29,321410,10031,10031,9777,9889,Naver
2025-07-29,322400,11835,11980,11835,11940,Naver
2025-07-29,322410,16780,16911,16649,16873,Naver
2025-07-29,325010,17490,17785,17470,17785,Naver
2025-07-29,325020,16488,16633,16341,16625,Naver
2025-07-29,326230,9823,9956,9808,9956,Yahoo
2025-07-29,326240,17080,17265,16950,17210,Naver
2025-07-29,328370,17670,17855,17470,17855,Naver
2025-07-29,329200,3995,4009,3991,4005,Naver
2025-07-29,329650,13760,13788,13745,13774,Naver
2025-07-29,329660,16463,16551,16458,16458,Naver
2025-07-29,329670,19408,19461,19378,19461,Naver
2025-07-29,329750,12626,12681,12626,12656,Naver
2025-07-29,332500,28820,29120,28600,29120,Naver
2025-07-29,332610,123488,123634,123318,123376,Naver
2025-07-29,332620,89651,89737,89543,89637,Naver
2025-07-29,332930,55835,56800,55780,56750,Naver
2025-07-29,332940,17885,18165,17830,18105,Naver
2025-07-29,334690,6382,6392,6307,6332,Naver
2025-07-29,334700,4213,4257,4169,4233,Naver
2025-07-29,336160,101465,101541,101460,101474,Naver
2025-07-29,337120,15345,15385,15345,15385,Naver
2025-07-29,337140,15515,15635,15350,15605,Naver
2025-07-29,337150,15500,15730,15460,15715,Naver
2025-07-29,337160,16619,16914,16549,16824,Naver
2025-07-29,341850,4519,4519,4457,4481,Yahoo
2025-07-29,352540,11277,11312,11234,11312,Naver
2025-07-29,352560,11645,11645,11623,11637,Naver
2025-07-29,354240,10641,10711,10641,10660,Naver
2025-07-29,354350,20585,20705,20585,20615,Naver
2025-07-29,354500,13550,13570,13370,13515,Naver
2025-07-29,356540,107546,107600,107511,107551,Naver
2025-07-29,357870,56280,56280,56275,56280,Naver
2025-07-29,359210,16325,16450,16150,16430,Naver
2025-07-29,360140,10413,10548,10413,10528,Naver
2025-07-29,360150,8255,8295,8150,8175,Naver
2025-07-29,360200,22168,22232,22163,22213,Naver
2025-07-29,360750,21938,21997,21928,21973,Naver
2025-07-29,361580,24310,24575,24075,24565,Naver
2025-07-29,363510,109465,109465,109465,109465,Naver
2025-07-29,363570,101037,101204,101037,101066,Naver
2025-07-29,363580,12450,12650,12400,12600,Naver
2025-07-29,364690,16850,17025,16810,16995,Naver
2025-07-29,364960,6780,6840,6700,6840,Naver
2025-07-29,364970,8110,8185,8020,8175,Naver
2025-07-29,364980,8500,8585,8350,8560,Naver
2025-07-29,364990,5675,5735,5575,5730,Naver
2025-07-29,365000,4515,4545,4460,4475,Naver
2025-07-29,365040,16200,16340,16040,16290,Naver
2025-07-29,365780,88733,88869,88656,88724,Naver
2025-07-29,367380,24728,24792,24718,24758,Naver
2025-07-29,367740,14370,14504,14365,14430,Naver
2025-07-29,367760,12445,12505,12265,12480,Naver
2025-07-29,367770,15230,15515,15100,15515,Naver
2025-07-29,368190,7860,8025,7860,8025,Naver
2025-07-29,368590,23895,23979,23890,23954,Naver
2025-07-29,368680,8024,8034,7905,8024,Yahoo
2025-07-29,371150,8406,8436,8227,8346,Naver
2025-07-29,371160,8555,8595,8448,8526,Naver
2025-07-29,371450,11665,11795,11665,11735,Naver
2025-07-29,371460,9820,9914,9800,9879,Naver
2025-07-29,371470,8688,9142,8639,9130,Naver
2025-07-29,371870,8425,8425,8235,8290,Naver
2025-07-29,372330,8540,8585,8431,8521,Naver
2025-07-29,373490,13945,14055,13850,14055,Naver
2025-07-29,373790,14861,14876,14763,14782,Naver
2025-07-29,375270,12444,12449,12360,12399,Naver
2025-07-29,375760,10381,10540,10356,10506,Naver
2025-07-29,375770,10605,10725,10605,10715,Naver
2025-07-29,376410,10544,10633,10444,10599,Naver
2025-07-29,377990,14535,14735,14300,14735,Naver
2025-07-29,379780,19081,19155,19081,19131,Naver
2025-07-29,379790,14583,14583,14442,14578,Naver
2025-07-29,379800,20024,20097,20024,20078,Naver
2025-07-29,379810,21535,21604,21530,21585,Naver
2025-07-29,380340,10805,10855,10700,10790,Naver
2025-07-29,381170,26056,26166,26026,26141,Naver
2025-07-29,381180,20839,20983,20839,20949,Naver
2025-07-29,381560,8085,8104,7940,8090,Naver
2025-07-29,381570,7855,7909,7690,7895,Naver
2025-07-29,385510,25555,26050,25260,26025,Naver
2025-07-29,385520,8225,8225,8065,8210,Naver
2025-07-29,385540,109191,109305,109167,109182,Naver
2025-07-29,385550,111104,111123,111104,111114,Naver
2025-07-29,385560,78652,78976,78478,78686,Naver
2025-07-29,385590,9790,9920,9785,9865,Naver
2025-07-29,385600,6770,6785,6665,6780,Naver
2025-07-29,385710,8640,8725,8585,8725,Naver
2025-07-29,385720,11670,11860,11560,11860,Naver
2025-07-29,387270,18096,18206,18096,18181,Naver
2025-07-29,387280,7450,7575,7360,7530,Naver
2025-07-29,388280,7255,7315,7215,7270,Naver
2025-07-29,388420,11264,11324,11030,11230,Naver
2025-07-29,390390,27553,27800,27553,27783,Naver
2025-07-29,390400,6416,6421,6392,6412,Naver
2025-07-29,391600,9368,9368,9288,9298,Naver
2025-07-29,391670,12235,12562,12117,12504,Naver
2025-07-29,394660,11578,11578,11474,11529,Naver
2025-07-29,394670,6693,6693,6194,6628,Naver
2025-07-29,395150,3345,3350,3315,3345,Naver
2025-07-29,395160,10680,10680,10420,10625,Naver
2025-07-29,395170,8420,8575,8361,8575,Naver
2025-07-29,395270,11709,11739,11445,11685,Naver
2025-07-29,395280,4320,4320,4230,4300,Naver
2025-07-29,395290,8550,8685,8490,8660,Naver
2025-07-29,395750,9765,9840,9665,9840,Naver
2025-07-29,395760,10550,10650,10500,10650,Naver
2025-07-29,396500,11810,11865,11565,11840,Naver
2025-07-29,396510,5877,5877,5764,5813,Naver
2025-07-29,396520,6907,7012,6902,7007,Naver
2025-07-29,397420,51829,51849,51824,51829,Naver
2025-07-29,399110,17074,17143,17029,17134,Naver
2025-07-29,399580,6903,7120,6903,7090,Naver
2025-07-29,400570,10110,10110,10075,10085,Naver
2025-07-29,400580,10287,10287,10203,10237,Naver
2025-07-29,400590,12280,12315,12275,12275,Naver
2025-07-29,400970,7365,7430,7330,7420,Naver
2025-07-29,401170,6611,6641,6536,6641,Naver
2025-07-29,401470,7740,7800,7705,7790,Naver
2025-07-29,401590,10010,10010,9925,9950,Naver
2025-07-29,402460,7430,7514,7430,7505,Naver
2025-07-29,402970,11969,11978,11940,11954,Naver
2025-07-29,403790,25817,26191,25807,26136,Naver
2025-07-29,404120,14815,15025,14440,14995,Naver
2025-07-29,404260,12675,12685,12470,12670,Naver
2025-07-29,404540,12876,12876,12508,12797,Naver
2025-07-29,404650,12516,12650,12372,12650,Naver
2025-07-29,407300,8361,8476,8361,8451,Naver
2025-07-29,407310,9018,9182,9018,9158,Naver
2025-07-29,407820,7979,8054,7969,8039,Naver
2025-07-29,407830,15100,15220,15100,15120,Naver
2025-07-29,409810,6830,6845,6825,6830,Naver
2025-07-29,409820,13832,13851,13797,13846,Naver
2025-07-29,410870,12050,12295,12025,12295,Naver
2025-07-29,411060,20830,20905,20800,20870,Naver
2025-07-29,411420,17481,17656,17476,17656,Naver
2025-07-29,411540,9214,9338,9159,9338,Naver
2025-07-29,411860,16595,16635,16511,16635,Naver
2025-07-29,412560,2279,2324,2264,2304,Naver
2025-07-29,412570,1247,1280,1213,1270,Naver
2025-07-29,412770,13091,13953,13021,13116,Naver
2025-07-29,413220,3968,3988,3939,3988,Yahoo
2025-07-29,413930,11665,11895,11665,11895,Naver
2025-07-29,414270,11934,11934,11770,11825,Naver
2025-07-29,414780,8280,8385,8220,8370,Naver
2025-07-29,415340,8465,8640,8440,8590,Naver
2025-07-29,415760,7927,8041,7922,8016,Naver
2025-07-29,415920,5245,5245,5060,5100,Naver
2025-07-29,416090,7751,7946,7736,7931,Naver
2025-07-29,417450,8577,8577,8181,8528,Naver
2025-07-29,417630,11749,11923,11709,11919,Naver
2025-07-29,418660,27610,27788,27610,27718,Naver
2025-07-29,418670,15166,15166,15007,15047,Naver
2025-07-29,419420,6773,6843,6773,6843,Naver
2025-07-29,419430,7480,7580,7440,7580,Naver
2025-07-29,419650,3790,3805,3710,3800,Naver
2025-07-29,419890,105845,105865,105845,105860,Naver
2025-07-29,421320,23910,24500,23595,24265,Naver
2025-07-29,422260,10239,10328,10219,10274,Naver
2025-07-29,422420,6016,6021,5879,6006,Naver
2025-07-29,423160,108754,108757,108754,108754,Naver
2025-07-29,423170,21650,21650,21355,21415,Naver
2025-07-29,423920,25322,25535,25298,25446,Naver
2025-07-29,424460,14995,15005,14901,14980,Naver
2025-07-29,426020,23981,24226,23981,24206,Naver
2025-07-29,426030,31473,31557,31453,31523,Naver
2025-07-29,426150,57904,58042,57904,57953,Naver
2025-07-29,427120,8304,8364,8239,8334,Naver
2025-07-29,428510,13177,13287,13087,13182,Naver
2025-07-29,428560,17487,17699,17487,17517,Naver
2025-07-29,429000,12062,12080,12042,12076,Naver
2025-07-29,429010,14610,14744,14610,14719,Naver
2025-07-29,429740,6347,6351,6305,6347,Naver
2025-07-29,429760,16299,16358,16299,16339,Naver
2025-07-29,429980,12510,12660,12510,12645,Naver
2025-07-29,430500,115612,115805,115612,115696,Naver
2025-07-29,432600,55468,55473,55458,55463,Naver
2025-07-29,432840,16488,16561,16488,16552,Naver
2025-07-29,433220,21385,21395,21325,21370,Naver
2025-07-29,433250,14000,14105,13950,14105,Naver
2025-07-29,433330,18332,18394,18332,18375,Naver
2025-07-29,433500,32700,33485,32215,33420,Naver
2025-07-29,433880,16100,16100,15508,15766,Naver
2025-07-29,433970,13085,13089,13055,13085,Naver
2025-07-29,433980,14128,14133,14085,14119,Naver
2025-07-29,434060,14895,14895,14871,14886,Naver
2025-07-29,434730,37185,37850,36525,37745,Naver
2025-07-29,434960,43375,43966,43088,43937,Naver
2025-07-29,435040,17869,17884,17805,17820,Naver
2025-07-29,435420,13176,13200,13176,13191,Naver
2025-07-29,435530,13293,13494,13293,13455,Yahoo
2025-07-29,435540,14638,14638,14550,14550,Naver
2025-07-29,435550,14796,14889,14796,14875,Naver
2025-07-29,436140,112859,112942,112854,112854,Naver
2025-07-29,437070,58889,58924,58850,58850,Naver
2025-07-29,437080,97930,97997,97878,97997,Naver
2025-07-29,437350,11860,11870,11841,11841,Naver
2025-07-29,437370,9287,9302,9238,9278,Yahoo
2025-07-29,438080,12692,12789,12692,12765,Naver
2025-07-29,438100,13379,13487,13379,13467,Naver
2025-07-29,438320,9206,9250,8937,9091,Naver
2025-07-29,438330,116492,116537,116424,116474,Naver
2025-07-29,438560,100828,100886,100828,100828,Naver
2025-07-29,438570,106037,106154,105940,105940,Naver
2025-07-29,438740,27671,28130,27542,28130,Yahoo
2025-07-29,438900,12255,12415,12250,12405,Naver
2025-07-29,439860,114101,114386,114096,114175,Naver
2025-07-29,439870,119611,119980,119389,119611,Naver
2025-07-29,440340,10873,10922,10863,10918,Naver
2025-07-29,440640,109361,109395,109361,109395,Naver
2025-07-29,440650,11253,11278,11234,11244,Naver
2025-07-29,440910,21101,21101,20817,21081,Naver
2025-07-29,441540,26380,26690,25880,26405,Naver
2025-07-29,441640,11013,11053,11013,11048,Naver
2025-07-29,441680,9235,9308,9235,9308,Naver
2025-07-29,441800,15266,15468,15140,15454,Naver
2025-07-29,442090,15165,15465,15165,15445,Naver
2025-07-29,442260,15245,15505,15245,15505,Naver
2025-07-29,442320,32589,32589,32065,32419,Naver
2025-07-29,442550,13053,13097,13053,13053,Naver
2025-07-29,442560,13685,13707,13630,13695,Naver
2025-07-29,442570,14055,14090,14045,14080,Naver
2025-07-29,442580,20245,20520,20175,20475,Naver
2025-07-29,444200,23600,23955,23425,23925,Naver
2025-07-29,444490,16750,16780,16730,16770,Naver
2025-07-29,445150,26350,26725,25775,26550,Naver
2025-07-29,445290,16560,16560,16375,16465,Naver
2025-07-29,445690,17890,18150,17745,18150,Naver
2025-07-29,445910,15705,15788,15506,15744,Naver
2025-07-29,446690,18452,18452,18184,18248,Naver
2025-07-29,446700,8935,8985,8745,8930,Naver
2025-07-29,446720,10819,10831,10794,10819,Naver
2025-07-29,446770,31268,31268,30850,31049,Naver
2025-07-29,447430,15846,15901,15575,15842,Naver
2025-07-29,447620,13920,14000,13880,13985,Naver
2025-07-29,447660,12182,12211,12142,12207,Naver
2025-07-29,447770,13620,13665,13596,13596,Naver
2025-07-29,448100,44037,44532,43694,44532,Naver
2025-07-29,448290,15070,15084,15055,15080,Naver
2025-07-29,448300,18619,18638,18604,18629,Naver
2025-07-29,448330,11229,11284,11169,11284,Naver
2025-07-29,448490,57461,57466,57337,57337,Naver
2025-07-29,448540,24159,24278,24159,24278,Naver
2025-07-29,448570,15815,16020,15815,16020,Naver
2025-07-29,448630,10285,10325,10245,10325,Naver
2025-07-29,449170,108675,108675,108670,108670,Naver
2025-07-29,449180,14560,14570,14545,14570,Naver
2025-07-29,449190,18049,18068,18029,18064,Naver
2025-07-29,449450,53165,54955,52365,54550,Naver
2025-07-29,449580,14985,15144,14985,15064,Naver
